index,aria-level,title,id,href,parent,l0_id,l1_id,l2_id,l3_id,l4_id,l5_id,l6_id,l7_id,l0_title,l1_title,l2_title,l3_title,l4_title,l5_title,l6_title,l7_title
4327,4,Considerations for Managing Audit History,considerations_for_managing_audit_history_leaf,/s/articleView?id=sf.considerations_for_managing_audit_history.htm&language=en_US&type=5,teamselling_set_up_audit_history_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,teamselling_leaf,teamselling_set_up_audit_history_leaf,considerations_for_managing_audit_history_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Opportunity Teams and Opportunity Splits,Set Up Audit History for Splits and Opportunity Teams,Considerations for Managing Audit History,,,
4387,2,Manage Multiple Currencies,admin_currency_leaf,/s/articleView?id=sf.admin_currency.htm&language=en_US&type=5,sales_core_manage_sales_team_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,admin_currency_leaf,,,,,,Sales Cloud Basics,Manage a Sales Team,Manage Multiple Currencies,,,,,
4388,3,Enable Multiple Currencies,admin_enable_multicurrency_leaf,/s/articleView?id=sf.admin_enable_multicurrency.htm&language=en_US&type=5,admin_currency_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,admin_currency_leaf,admin_enable_multicurrency_leaf,,,,,Sales Cloud Basics,Manage a Sales Team,Manage Multiple Currencies,Enable Multiple Currencies,,,,
4389,3,Considerations for Enabling Multiple Currencies,admin_enable_multicurrency_implications_leaf,/s/articleView?id=sf.admin_enable_multicurrency_implications.htm&language=en_US&type=5,admin_currency_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,admin_currency_leaf,admin_enable_multicurrency_implications_leaf,,,,,Sales Cloud Basics,Manage a Sales Team,Manage Multiple Currencies,Considerations for Enabling Multiple Currencies,,,,
4390,3,Activate and Deactivate Currencies,activating_and_deactivating_currencies_leaf,/s/articleView?id=sf.activating_and_deactivating_currencies.htm&language=en_US&type=5,admin_currency_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,admin_currency_leaf,activating_and_deactivating_currencies_leaf,,,,,Sales Cloud Basics,Manage a Sales Team,Manage Multiple Currencies,Activate and Deactivate Currencies,,,,
4391,3,About Advanced Currency Management,administration_about_advanced_currency_management_leaf,/s/articleView?id=sf.administration_about_advanced_currency_management.htm&language=en_US&type=5,admin_currency_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,admin_currency_leaf,administration_about_advanced_currency_management_leaf,,,,,Sales Cloud Basics,Manage a Sales Team,Manage Multiple Currencies,About Advanced Currency Management,,,,
4392,4,Enable or Disable Advanced Currency Management,administration_enable_advanced_currency_management_leaf,/s/articleView?id=sf.administration_enable_advanced_currency_management.htm&language=en_US&type=5,administration_about_advanced_currency_management_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,admin_currency_leaf,administration_about_advanced_currency_management_leaf,administration_enable_advanced_currency_management_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Manage Multiple Currencies,About Advanced Currency Management,Enable or Disable Advanced Currency Management,,,
4394,3,Edit Dated Exchange Rates,administration_editing_effective_dated_exchange_rates_leaf,/s/articleView?id=sf.administration_editing_effective_dated_exchange_rates.htm&language=en_US&type=5,admin_currency_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,admin_currency_leaf,administration_editing_effective_dated_exchange_rates_leaf,,,,,Sales Cloud Basics,Manage a Sales Team,Manage Multiple Currencies,Edit Dated Exchange Rates,,,,
4402,2,Guide Users with Path,path_overview_leaf,/s/articleView?id=sf.path_overview.htm&language=en_US&type=5,sales_core_manage_sales_team_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,path_overview_leaf,,,,,,Sales Cloud Basics,Manage a Sales Team,Guide Users with Path,,,,,
4403,3,Enable Path,path_enable_leaf,/s/articleView?id=sf.path_enable.htm&language=en_US&type=5,path_overview_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,path_overview_leaf,path_enable_leaf,,,,,Sales Cloud Basics,Manage a Sales Team,Guide Users with Path,Enable Path,,,,
4404,3,Create a Path,path_create_leaf,/s/articleView?id=sf.path_create.htm&language=en_US&type=5,path_overview_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,path_overview_leaf,path_create_leaf,,,,,Sales Cloud Basics,Manage a Sales Team,Guide Users with Path,Create a Path,,,,
4405,3,Configure the Last Path Step,path_final_status_leaf,/s/articleView?id=sf.path_final_status.htm&language=en_US&type=5,path_overview_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,path_overview_leaf,path_final_status_leaf,,,,,Sales Cloud Basics,Manage a Sales Team,Guide Users with Path,Configure the Last Path Step,,,,
4406,3,Considerations and Guidelines for Creating Paths,path_considerations_leaf,/s/articleView?id=sf.path_considerations.htm&language=en_US&type=5,path_overview_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,path_overview_leaf,path_considerations_leaf,,,,,Sales Cloud Basics,Manage a Sales Team,Guide Users with Path,Considerations and Guidelines for Creating Paths,,,,
4411,2,Build a Culture of Recognition with WDC,workcom_overview_leaf,/s/articleView?id=sf.workcom_overview.htm&language=en_US&type=5,sales_core_manage_sales_team_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,,,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,,,,,
4412,3,Set Up WDC,workcom_intro_leaf,/s/articleView?id=sf.workcom_intro.htm&language=en_US&type=5,workcom_overview_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,,,,
4413,4,Considerations for Setting Up WDC,workcom_impl_prereqs_leaf,/s/articleView?id=sf.workcom_impl_prereqs.htm&language=en_US&type=5,workcom_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_prereqs_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Considerations for Setting Up WDC,,,
4414,4,Assign a WDC Administrator,workcom_impl_assign_admin_leaf,/s/articleView?id=sf.workcom_impl_assign_admin.htm&language=en_US&type=5,workcom_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_assign_admin_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Assign a WDC Administrator,,,
4415,4,Enable WDC Features,workcom_impl_enable_prefs_leaf,/s/articleView?id=sf.workcom_impl_enable_prefs.htm&language=en_US&type=5,workcom_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_enable_prefs_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Enable WDC Features,,,
4416,5,Assign WDC Permission Sets,workcom_impl_assign_permsets_leaf,/s/articleView?id=sf.workcom_impl_assign_permsets.htm&language=en_US&type=5,workcom_impl_enable_prefs_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_enable_prefs_leaf,workcom_impl_assign_permsets_leaf,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Enable WDC Features,Assign WDC Permission Sets,,
4417,6,Recommended WDC Permission Sets,workcom_impl_permission_sets_leaf,/s/articleView?id=sf.workcom_impl_permission_sets.htm&language=en_US&type=5,workcom_impl_assign_permsets_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_enable_prefs_leaf,workcom_impl_assign_permsets_leaf,workcom_impl_permission_sets_leaf,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Enable WDC Features,Assign WDC Permission Sets,Recommended WDC Permission Sets,
4419,5,Assign WDC Profiles,workcom_impl_assign_profiles_leaf,/s/articleView?id=sf.workcom_impl_assign_profiles.htm&language=en_US&type=5,workcom_impl_enable_prefs_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_enable_prefs_leaf,workcom_impl_assign_profiles_leaf,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Enable WDC Features,Assign WDC Profiles,,
4420,6,Recommended WDC Profiles,workcom_impl_profiles_leaf,/s/articleView?id=sf.workcom_impl_profiles.htm&language=en_US&type=5,workcom_impl_assign_profiles_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_enable_prefs_leaf,workcom_impl_assign_profiles_leaf,workcom_impl_profiles_leaf,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Enable WDC Features,Assign WDC Profiles,Recommended WDC Profiles,
4428,4,Assign WDC Licenses,workcom_impl_licenses_leaf,/s/articleView?id=sf.workcom_impl_licenses.htm&language=en_US&type=5,workcom_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_licenses_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Assign WDC Licenses,,,
4429,5,Assign WDC Only User Licenses,workcom_impl_assign_user_license_leaf,/s/articleView?id=sf.workcom_impl_assign_user_license.htm&language=en_US&type=5,workcom_impl_licenses_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_licenses_leaf,workcom_impl_assign_user_license_leaf,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Assign WDC Licenses,Assign WDC Only User Licenses,,
4430,5,Assign WDC User Feature Licenses,workcom_impl_assign_feature_license_leaf,/s/articleView?id=sf.workcom_impl_assign_feature_license.htm&language=en_US&type=5,workcom_impl_licenses_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_licenses_leaf,workcom_impl_assign_feature_license_leaf,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Assign WDC Licenses,Assign WDC User Feature Licenses,,
4433,4,Configure WDC Features,workcom_impl_feature_overview_leaf,/s/articleView?id=sf.workcom_impl_feature_overview.htm&language=en_US&type=5,workcom_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_feature_overview_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Configure WDC Features,,,
4434,5,Thanks and Skills Features,workcom_impl_motivate_intro_leaf,/s/articleView?id=sf.workcom_impl_motivate_intro.htm&language=en_US&type=5,workcom_impl_feature_overview_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_feature_overview_leaf,workcom_impl_motivate_intro_leaf,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Configure WDC Features,Thanks and Skills Features,,
4435,6,Configure Thanks in the Chatter Publisher and Salesforce Mobile App Action Bar,workcom_impl_thanks_publisher_leaf,/s/articleView?id=sf.workcom_impl_thanks_publisher.htm&language=en_US&type=5,workcom_impl_motivate_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_feature_overview_leaf,workcom_impl_motivate_intro_leaf,workcom_impl_thanks_publisher_leaf,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Configure WDC Features,Thanks and Skills Features,Configure Thanks in the Chatter Publisher and Salesforce Mobile App Action Bar,
4436,6,Assign Publisher Layout to Profiles,workcom_impl_assign_layouts_to_profiles_leaf,/s/articleView?id=sf.workcom_impl_assign_layouts_to_profiles.htm&language=en_US&type=5,workcom_impl_motivate_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_feature_overview_leaf,workcom_impl_motivate_intro_leaf,workcom_impl_assign_layouts_to_profiles_leaf,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Configure WDC Features,Thanks and Skills Features,Assign Publisher Layout to Profiles,
4475,3,Configure WDC,workcom_configure_leaf,/s/articleView?id=sf.workcom_configure.htm&language=en_US&type=5,workcom_overview_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_configure_leaf,,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Configure WDC,,,,
4476,4,WDC Editions and Permissions,workcom_perms_leaf,/s/articleView?id=sf.workcom_perms.htm&language=en_US&type=5,workcom_configure_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_configure_leaf,workcom_perms_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Configure WDC,WDC Editions and Permissions,,,
4477,4,Enable or Disable WDC Settings,workcom_settings_setup_leaf,/s/articleView?id=sf.workcom_settings_setup.htm&language=en_US&type=5,workcom_configure_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_configure_leaf,workcom_settings_setup_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Configure WDC,Enable or Disable WDC Settings,,,
4478,4,Skills Customization,workcom_skills_customization_leaf,/s/articleView?id=sf.workcom_skills_customization.htm&language=en_US&type=5,workcom_configure_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_configure_leaf,workcom_skills_customization_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Configure WDC,Skills Customization,,,
4479,4,Skills Limitations,workcom_skills_limitations_leaf,/s/articleView?id=sf.workcom_skills_limitations.htm&language=en_US&type=5,workcom_configure_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_configure_leaf,workcom_skills_limitations_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Configure WDC,Skills Limitations,,,
4484,3,Manage WDC,workcom_manage_leaf,/s/articleView?id=sf.workcom_manage.htm&language=en_US&type=5,workcom_overview_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_manage_leaf,,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Manage WDC,,,,
4485,4,Thank Coworkers,recognition_overview_leaf,/s/articleView?id=sf.recognition_overview.htm&language=en_US&type=5,workcom_manage_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_manage_leaf,recognition_overview_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Manage WDC,Thank Coworkers,,,
4486,5,Create a Badge,badge_creating_leaf,/s/articleView?id=sf.badge_creating.htm&language=en_US&type=5,recognition_overview_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_manage_leaf,recognition_overview_leaf,badge_creating_leaf,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Manage WDC,Thank Coworkers,Create a Badge,,
4487,5,Configure Access to Thanks Badges,workcom_thanks_access_leaf,/s/articleView?id=sf.workcom_thanks_access.htm&language=en_US&type=5,recognition_overview_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_manage_leaf,recognition_overview_leaf,workcom_thanks_access_leaf,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Manage WDC,Thank Coworkers,Configure Access to Thanks Badges,,
4490,4,Skills Overview,collab_skills_leaf,/s/articleView?id=sf.collab_skills.htm&language=en_US&type=5,workcom_manage_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_manage_leaf,collab_skills_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Manage WDC,Skills Overview,,,
4491,5,Add a Skill Via Record Detail Pages,usersetup_skill_add_leaf,/s/articleView?id=sf.usersetup_skill_add.htm&language=en_US&type=5,collab_skills_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_manage_leaf,collab_skills_leaf,usersetup_skill_add_leaf,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Manage WDC,Skills Overview,Add a Skill Via Record Detail Pages,,
